student_id,age,gender,academic_level,avg_daily_usage_hours,affects_academic_performance,sleep_hours_per_night,mental_health_score,conflicts_over_social_media,addicted_score,most_used_platform_Instagram,most_used_platform_KakaoTalk,most_used_platform_LINE,most_used_platform_LinkedIn,most_used_platform_Snapchat,most_used_platform_TikTok,most_used_platform_Twitter,most_used_platform_VKontakte,most_used_platform_WeChat,most_used_platform_WhatsApp,most_used_platform_YouTube,relationship_status_In Relationship,relationship_status_Single,continent_America,continent_Asia,continent_Europe,continent_Oceania
658,22,1.0,2.0,5.8,1.0,6.6,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
557,19,0.0,1.0,7.0,1.0,6.0,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
86,21,0.0,1.0,4.5,1.0,5.8,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
243,20,0.0,1.0,5.1,1.0,6.6,6,3,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
160,20,0.0,1.0,4.6,1.0,4.6,6,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
525,19,0.0,1.0,5.3,1.0,6.8,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
36,20,0.0,1.0,5.6,1.0,5.5,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
541,19,0.0,1.0,5.8,1.0,6.7,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
171,20,0.0,1.0,5.0,0.0,7.3,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
603,23,0.0,2.0,6.2,1.0,6.4,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
595,20,0.0,1.0,6.2,1.0,6.3,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
690,23,1.0,2.0,6.5,1.0,6.1,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
96,19,0.0,1.0,4.9,1.0,5.7,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
564,22,1.0,2.0,4.1,1.0,8.1,7,3,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
241,19,0.0,1.0,3.7,0.0,7.8,8,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
575,21,0.0,1.0,4.2,0.0,7.5,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
461,19,0.0,1.0,3.8,1.0,8.1,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
554,21,1.0,2.0,4.2,1.0,8.0,7,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
618,19,1.0,1.0,5.6,1.0,6.8,6,3,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
207,20,0.0,1.0,4.4,0.0,8.5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
393,19,0.0,1.0,4.2,1.0,7.7,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
398,21,1.0,2.0,6.3,1.0,5.9,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
596,21,1.0,1.0,5.8,1.0,6.7,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
218,21,1.0,2.0,3.8,1.0,8.1,5,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5,21,1.0,2.0,4.5,1.0,6.0,6,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
629,22,0.0,2.0,6.4,1.0,6.2,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
547,20,0.0,1.0,6.9,1.0,6.1,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99,20,1.0,1.0,4.6,1.0,5.9,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
574,22,1.0,2.0,7.2,1.0,5.9,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
407,20,0.0,1.0,7.6,1.0,4.7,5,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
503,20,0.0,1.0,3.8,0.0,8.2,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
48,20,0.0,1.0,5.5,1.0,5.6,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
33,18,1.0,0.0,5.4,1.0,5.4,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
201,19,0.0,1.0,4.5,0.0,8.3,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
135,19,1.0,1.0,4.9,1.0,6.7,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
28,20,0.0,1.0,4.4,1.0,5.9,6,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
620,21,1.0,1.0,6.3,1.0,6.3,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
231,20,0.0,1.0,4.7,0.0,7.4,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
490,21,1.0,2.0,3.7,1.0,8.5,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
379,20,0.0,1.0,4.0,0.0,8.0,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
289,19,0.0,1.0,3.0,0.0,8.6,8,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
419,20,0.0,1.0,3.6,0.0,8.4,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
392,22,1.0,2.0,3.3,0.0,8.5,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
593,21,0.0,1.0,6.9,1.0,6.1,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
499,20,0.0,1.0,2.8,0.0,9.2,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
139,19,1.0,1.0,5.3,1.0,5.3,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
63,20,1.0,1.0,4.2,1.0,6.0,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
472,22,1.0,2.0,2.5,0.0,9.3,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129,22,1.0,2.0,5.1,1.0,6.5,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
686,24,1.0,2.0,5.5,1.0,6.8,6,3,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
521,19,0.0,1.0,6.0,1.0,6.5,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
65,23,1.0,2.0,2.3,0.0,7.4,8,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
15,21,1.0,1.0,3.7,0.0,6.8,7,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
157,22,1.0,2.0,4.7,1.0,4.7,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
41,24,1.0,2.0,2.3,0.0,7.3,8,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
493,19,0.0,1.0,3.2,1.0,8.7,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
380,22,1.0,2.0,4.8,1.0,7.4,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
188,22,1.0,2.0,4.3,1.0,7.1,5,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
217,19,0.0,1.0,6.4,1.0,4.2,6,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
53,24,1.0,2.0,2.4,0.0,7.2,8,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
338,21,1.0,2.0,5.7,1.0,6.5,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
296,22,1.0,2.0,3.4,0.0,8.1,8,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
252,22,1.0,2.0,4.6,0.0,7.5,7,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
462,21,1.0,2.0,2.6,0.0,9.2,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
456,22,1.0,2.0,4.2,1.0,8.0,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
703,21,0.0,1.0,5.6,1.0,6.7,6,3,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
270,21,1.0,2.0,5.2,1.0,6.4,6,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
202,21,1.0,2.0,4.8,1.0,4.7,6,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
162,21,1.0,2.0,4.8,0.0,7.2,7,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
556,22,1.0,2.0,6.0,1.0,6.3,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
402,21,1.0,2.0,3.2,0.0,8.6,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
477,19,0.0,1.0,8.3,1.0,4.0,5,4,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106,19,0.0,1.0,4.8,1.0,5.7,6,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
566,21,1.0,2.0,6.1,1.0,6.2,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
390,21,1.0,2.0,4.7,1.0,7.5,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2,22,1.0,2.0,2.1,0.0,7.5,8,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
659,20,0.0,1.0,7.1,1.0,5.8,4,5,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
562,21,1.0,2.0,3.9,0.0,8.4,7,2,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
81,21,1.0,2.0,3.0,0.0,7.1,8,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
206,21,1.0,2.0,4.0,1.0,7.7,5,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,19,1.0,1.0,4.7,1.0,5.8,6,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
509,19,0.0,1.0,6.8,1.0,6.0,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
428,22,1.0,2.0,6.6,1.0,5.6,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
455,20,0.0,1.0,2.6,0.0,9.2,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
367,20,0.0,1.0,7.2,1.0,5.1,5,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
92,19,0.0,1.0,4.7,1.0,5.8,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
340,22,1.0,2.0,5.2,1.0,7.0,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
565,19,0.0,1.0,5.7,1.0,6.4,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
346,21,1.0,2.0,5.3,1.0,6.9,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
242,21,1.0,2.0,5.4,1.0,6.7,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,18,0.0,0.0,6.5,1.0,5.5,5,4,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
316,22,1.0,2.0,3.7,0.0,8.3,7,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
601,24,0.0,2.0,5.5,1.0,6.8,6,3,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
388,22,1.0,2.0,6.2,1.0,6.0,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
274,21,1.0,2.0,5.4,1.0,6.7,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
167,20,0.0,1.0,4.9,1.0,6.4,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
700,22,1.0,2.0,6.2,1.0,6.3,5,4,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
647,20,0.0,1.0,4.8,0.0,7.1,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
485,19,0.0,1.0,2.3,0.0,9.5,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
689,20,0.0,1.0,4.4,0.0,7.4,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
505,19,0.0,1.0,5.1,1.0,7.0,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
244,22,1.0,2.0,4.7,0.0,7.3,7,2,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
567,20,0.0,1.0,7.1,1.0,5.9,5,4,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
563,20,0.0,1.0,3.2,0.0,8.8,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
190,21,1.0,2.0,5.0,1.0,5.1,6,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
476,22,1.0,2.0,4.0,1.0,8.2,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
511,20,0.0,1.0,6.1,1.0,6.4,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
59,19,1.0,1.0,4.6,1.0,5.9,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
475,20,0.0,1.0,2.4,0.0,9.4,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
561,19,0.0,1.0,5.6,1.0,6.9,6,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
253,19,0.0,1.0,6.7,1.0,5.8,4,4,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
22,23,0.0,2.0,2.5,0.0,7.3,8,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
314,21,1.0,2.0,4.9,1.0,7.2,5,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
460,22,1.0,2.0,4.0,1.0,8.2,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
161,19,0.0,1.0,5.3,1.0,6.1,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
277,19,0.0,1.0,6.6,1.0,5.5,4,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
192,22,1.0,2.0,4.8,0.0,8.0,7,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
386,21,1.0,2.0,4.9,1.0,7.3,6,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
414,21,1.0,2.0,6.7,1.0,5.6,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
492,22,1.0,2.0,2.3,0.0,9.5,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
344,22,1.0,2.0,6.0,1.0,6.3,5,4,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
309,19,0.0,1.0,7.0,1.0,5.1,4,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
662,24,1.0,2.0,5.4,1.0,6.8,6,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
131,19,1.0,1.0,4.3,0.0,7.7,7,2,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
664,22,1.0,2.0,4.7,0.0,7.2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
100,21,0.0,1.0,5.4,1.0,5.5,5,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
373,19,0.0,1.0,4.4,1.0,7.5,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
88,23,0.0,2.0,2.6,0.0,7.3,8,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
459,20,0.0,1.0,3.2,0.0,8.8,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
331,20,0.0,1.0,5.1,1.0,6.7,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
215,20,0.0,1.0,4.1,1.0,8.0,5,3,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
467,20,0.0,1.0,8.2,1.0,4.1,5,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
122,21,0.0,2.0,4.6,0.0,7.4,8,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
615,23,0.0,2.0,6.1,1.0,6.4,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
21,18,1.0,0.0,5.3,1.0,5.5,5,4,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
72,21,0.0,2.0,3.2,0.0,6.8,7,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
107,21,1.0,1.0,3.8,0.0,6.6,7,2,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
271,20,0.0,1.0,4.5,0.0,7.3,7,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
436,22,1.0,2.0,4.4,1.0,7.8,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
103,20,1.0,1.0,4.7,1.0,5.8,6,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
